Date,Deaths,Place
2020-01-22,27.0,World
2020-01-23,30.0,World
2020-01-24,33.0,World
2020-01-25,37.0,World
2020-01-26,41.0,World
2020-01-27,46.0,World
2020-01-28,51.0,World
2020-01-29,57.0,World
2020-01-30,63.0,World
2020-01-31,70.0,World
2020-02-01,78.0,World
2020-02-02,87.0,World
2020-02-03,97.0,World
2020-02-04,107.0,World
2020-02-05,119.0,World
2020-02-06,133.0,World
2020-02-07,147.0,World
2020-02-08,164.0,World
2020-02-09,182.0,World
2020-02-10,202.0,World
2020-02-11,225.0,World
2020-02-12,250.0,World
2020-02-13,277.0,World
2020-02-14,308.0,World
2020-02-15,342.0,World
2020-02-16,380.0,World
2020-02-17,422.0,World
2020-02-18,469.0,World
2020-02-19,521.0,World
2020-02-20,579.0,World
2020-02-21,643.0,World
2020-02-22,715.0,World
2020-02-23,794.0,World
2020-02-24,882.0,World
2020-02-25,980.0,World
2020-02-26,1088.0,World
2020-02-27,1209.0,World
2020-02-28,1343.0,World
2020-02-29,1492.0,World
2020-03-01,1657.0,World
2020-03-02,1841.0,World
2020-03-03,2045.0,World
2020-03-04,2271.0,World
2020-03-05,2523.0,World
2020-03-06,2802.0,World
2020-03-07,3113.0,World
2020-03-08,3458.0,World
2020-03-09,3841.0,World
2020-03-10,4266.0,World
2020-03-11,4739.0,World
2020-03-12,5263.0,World
2020-03-13,5846.0,World
2020-03-14,6494.0,World
2020-03-15,7213.0,World
2020-03-16,8012.0,World
2020-03-17,8899.0,World
2020-03-18,9884.0,World
2020-03-19,10978.0,World
2020-03-20,12193.0,World
2020-03-21,13543.0,World
2020-03-22,15041.0,World
2020-03-23,16705.0,World
2020-03-24,18553.0,World
2020-03-25,20605.0,World
2020-03-26,22883.0,World
2020-03-27,25413.0,World
2020-03-28,28222.0,World
2020-03-29,31340.0,World
2020-03-30,34802.0,World
2020-03-31,38644.0,World
2020-04-01,42909.0,World
2020-04-02,47643.0,World
2020-04-03,52897.0,World
2020-04-04,58727.0,World
2020-04-05,65196.0,World
2020-04-06,72372.0,World
2020-04-07,80333.0,World
2020-04-08,89162.0,World
2020-04-09,98953.0,World
2020-04-10,109808.0,World
2020-04-11,121840.0,World
2020-04-12,135175.0,World
2020-04-13,149949.0,World
2020-04-14,166314.0,World
2020-04-15,184434.0,World
2020-04-16,204491.0,World
2020-04-17,226683.0,World
2020-04-18,251228.0,World
2020-04-19,278363.0,World
2020-04-20,308344.0,World
2020-04-21,341452.0,World
2020-04-22,377990.0,World
2020-04-23,418284.0,World
2020-04-24,462688.0,World
2020-04-25,511578.0,World
2020-04-26,565358.0,World
2020-04-27,624456.0,World
2020-04-28,689326.0,World
2020-04-29,760441.0,World
2020-04-30,838300.0,World
2020-05-01,923413.0,World
2020-05-02,1016307.0,World
2020-05-03,1117513.0,World
2020-05-04,1227563.0,World
2020-05-05,1346979.0,World
2020-05-06,1476263.0,World
2020-05-07,1615886.0,World
2020-05-08,1766276.0,World
2020-05-09,1927798.0,World
2020-05-10,2100743.0,World
2020-05-11,2285311.0,World
2020-05-12,2481591.0,World
2020-05-13,2689549.0,World
2020-05-14,2909008.0,World
2020-05-15,3139638.0,World
2020-05-16,3380948.0,World
2020-05-17,3632273.0,World
2020-05-18,3892781.0,World
2020-05-19,4161473.0,World
2020-05-20,4437191.0,World
2020-05-21,4718639.0,World
2020-05-22,5004402.0,World
2020-05-23,5292973.0,World
2020-05-24,5582784.0,World
2020-05-25,5872240.0,World
2020-05-26,6159754.0,World
2020-05-27,6443780.0,World
2020-05-28,6722850.0,World
2020-05-29,6995597.0,World
2020-05-30,7260786.0,World
2020-05-31,7517326.0,World
2020-06-01,7764293.0,World
2020-06-02,8000928.0,World
2020-06-03,8226644.0,World
2020-06-04,8441022.0,World
2020-06-05,8643803.0,World
2020-06-06,8834875.0,World
2020-06-07,9014259.0,World
2020-06-08,9182097.0,World
2020-06-09,9338630.0,World
2020-06-10,9484185.0,World
2020-06-11,9619158.0,World
2020-06-12,9743996.0,World
2020-06-13,9859185.0,World
2020-06-14,9965240.0,World
2020-06-15,10062686.0,World
2020-06-16,10152056.0,World
2020-06-17,10233881.0,World
2020-06-18,10308680.0,World
2020-06-19,10376960.0,World
2020-06-20,10439207.0,World
2020-06-21,10495887.0,World
2020-06-22,10547442.0,World
2020-06-23,10594290.0,World
2020-06-24,10636822.0,World
2020-06-25,10675405.0,World
2020-06-26,10710379.0,World
2020-06-27,10742062.0,World
2020-06-28,10770745.0,World
2020-06-29,10796698.0,World
2020-06-30,10820169.0,World
2020-07-01,10841387.0,World
2020-07-02,10860560.0,World
2020-07-03,10877878.0,World
2020-07-04,10893516.0,World
2020-07-05,10907633.0,World
2020-07-06,10920372.0,World
2020-07-07,10931867.0,World
2020-07-08,10942236.0,World
2020-07-09,10951587.0,World
2020-07-10,10960019.0,World
2020-07-11,10967621.0,World
2020-07-12,10974474.0,World
2020-07-13,10980651.0,World
2020-07-14,10986218.0,World
2020-07-15,10991234.0,World
2020-07-16,10995753.0,World
2020-07-17,10999825.0,World
2020-07-18,11003494.0,World
2020-07-19,11006798.0,World
2020-07-20,11009775.0,World
2020-07-21,11012456.0,World
2020-07-22,11014871.0,World
2020-07-23,11017046.0,World
2020-07-24,11019004.0,World
2020-07-25,11020768.0,World
2020-07-26,11022356.0,World
2020-07-27,11023787.0,World
2020-07-28,11025075.0,World
2020-07-29,11026234.0,World
2020-07-30,11027279.0,World
2020-07-31,11028219.0,World
2020-08-01,11029066.0,World
2020-08-02,11029828.0,World
2020-08-03,11030514.0,World
2020-08-04,11031132.0,World
2020-08-05,11031689.0,World
2020-08-06,11032190.0,World
2020-08-07,11032641.0,World
2020-08-08,11033047.0,World
